"ISO3","SC","Year","infraPt","capitalCostBus","busVKM","ptVKM","lighRail_BRTLength","undergroundRailLength","OM_infraPt"
"BEN","ROG",2035,0.121872976075204,0.304682440188011,354988277.673198,354988277.673198,0,0,0.00000000000686630988910572
"BEN","LUT",2035,0.107852318547891,0.269630796369728,314149289.180824,314149289.180824,0,0,0.00000000000686630988910572
"BEN","BAU",2040,0.0772914121775564,0.193228530443891,228953633.918389,228953633.918389,0,0,0.00000000000675170870667264
"BEN","ROG",2040,0.168862660561333,0.422156651403333,487946163.911668,487946163.911668,0,0,0.00000000000692136440658244
"BEN","LUT",2040,0.144240362288112,0.360600905720279,416797480.424335,416797480.424335,0,0,0.00000000000692136440658244
"BEN","BAU",2045,0.087122933321711,0.217807333304277,257954077.766548,257954077.766548,0,0,0.00000000000675491809054156
"BEN","ROG",2045,0.227529391938663,0.568823479846658,651761550.97606,651761550.97606,0,0,0.00000000000698198264681068
"BEN","LUT",2045,0.187867329990621,0.469668324976553,538148945.63348,538148945.63348,0,0,0.00000000000698198264681068
"BEN","BAU",2050,0.100218916055111,0.250547290137777,296072372.926082,296072372.926082,0,0,0.00000000000676989312205308
"BEN","ROG",2050,0.298671649172712,0.746679122931781,850050561.902765,850050561.902765,0,0,0.00000000000702715020866904
"BEN","LUT",2050,0.238457810034043,0.596144525085109,678675716.195365,678675716.195365,0,0,0.00000000000702715020866904
"CMR","BAU",2015,0.0923451648574068,0.230862912143517,276012514.220945,276012514.220945,0,0,0.0000000000401482513000054
"CMR","ROG",2015,0.0923899367052563,0.230974841763141,276152392.719951,276152392.719951,0,0,0.0000000000401473704262776
"CMR","LUT",2015,0.0923899367052563,0.230974841763141,276152392.719951,276152392.719951,0,0,0.0000000000401473704262776
"CMR","BAU",2020,0.137783514278065,0.344458785695163,408365128.616328,408365128.616328,0,0,0.0000000000404883290828244
"CMR","ROG",2020,0.140468258113198,0.351170645282994,416042227.762918,416042227.762918,0,0,0.0000000000405155771427828
"CMR","LUT",2020,0.140468258113198,0.351170645282994,416042227.762918,416042227.762918,0,0,0.0000000000405155771427828
"CMR","BAU",2025,0.186595820010795,0.466489550026987,549790529.236168,549790529.236168,0,0,0.000000000040727326519073
"CMR","ROG",2025,0.251300393999864,0.62825098499966,739090821.223788,739090821.223788,0,0,0.0000000000408015448359259
"CMR","LUT",2025,0.23475672579589,0.586891814489726,690434815.857813,690434815.857813,0,0,0.0000000000408015448359259
"CMR","BAU",2030,0.240189585821231,0.600473964553077,709051081.844679,709051081.844679,0,0,0.000000000040649751529272
"CMR","ROG",2030,0.377698570151324,0.94424642537831,1107382591.63977,1107382591.63977,0,0,0.0000000000409287889843428
"CMR","LUT",2030,0.330831190293752,0.827077975734379,969971108.855364,969971108.855364,0,0,0.0000000000409287889843428
"CMR","BAU",2035,0.275529222270685,0.688823055676713,815101759.912741,815101759.912741,0,0,0.0000000000405636551146961
"CMR","ROG",2035,0.524082648350365,1.31020662087591,1526533631.0611,1526533631.0611,0,0,0.0000000000411978593346343
"CMR","LUT",2035,0.439830821218362,1.09957705304591,1281127209.00119,1281127209.00119,0,0,0.0000000000411978593346343
"CMR","BAU",2040,0.321266295631268,0.80316573907817,951659230.540453,951659230.540453,0,0,0.0000000000405102522400358
"CMR","ROG",2040,0.707771532714069,1.76942883178517,2045179219.40638,2045179219.40638,0,0,0.0000000000415281864394946
"CMR","LUT",2040,0.570833555801465,1.42708388950366,1649482738.57271,1649482738.57271,0,0,0.0000000000415281864394946
"CMR","BAU",2045,0.371164054615869,0.927910136539672,1098944649.33804,1098944649.33804,0,0,0.0000000000405295085432494
"CMR","ROG",2045,0.933639597972171,2.33409899493043,2674425432.43401,2674425432.43401,0,0,0.0000000000418918958808641
"CMR","LUT",2045,0.80542680907576,1.91829834929931,2197998415.45075,2198126211.5604,1.21519961070075,0.429566755118301,0.0000000000418918958808641
"CMR","BAU",2050,0.424604941181688,1.06151235295422,1254391859.74304,1254391859.74304,0,0,0.0000000000406193587323185
"CMR","ROG",2050,1.20684211884185,3.01710529710462,3434798127.2779,3434798127.2779,0,0,0.0000000000421629012520142
"CMR","LUT",2050,0.959092459076767,2.36263685706906,2689724041.08214,2689877428.08493,1.45854069099842,0.51558656398754,0.0000000000421629012520142
"TGO","BAU",2015,0.0153051169504226,0.0382627923760565,45745803.9785276,45745803.9785276,0,0,0.00000000000669137521666756
"TGO","ROG",2015,0.0154754607145283,0.0386886517863209,46255963.1185186,46255963.1185186,0,0,0.0000000000066912284043796
"TGO","LUT",2015,0.0154754607145283,0.0386886517863209,46255963.1185186,46255963.1185186,0,0,0.0000000000066912284043796
"TGO","BAU",2020,0.0204904373744164,0.0512260934360411,60729907.6210345,60729907.6210345,0,0,0.0000000000067480548471374
"TGO","ROG",2020,0.0210140703734371,0.0525351759335927,62239973.428631,62239973.428631,0,0,0.0000000000067525961904638
"TGO","LUT",2020,0.0210140703734371,0.0525351759335927,62239973.428631,62239973.428631,0,0,0.0000000000067525961904638
"TGO","BAU",2025,0.0278352638916033,0.0695881597290083,82014508.500285,82014508.500285,0,0,0.00000000000678788775317884
"TGO","ROG",2025,0.037958188498439,0.0948954712460974,111637503.877108,111637503.877108,0,0,0.00000000000680025747265432
"TGO","LUT",2025,0.0361891742718857,0.0904729356797143,106434717.854176,106434717.854176,0,0,0.00000000000680025747265432
"TGO","BAU",2030,0.036311298014339,0.0907782450358474,107192678.867494,107192678.867494,0,0,0.000000000006774958588212
"TGO","ROG",2030,0.0571974679985453,0.142993669996363,167698491.212411,167698491.212411,0,0,0.0000000000068214648307238
"TGO","LUT",2030,0.0518220087205795,0.129555021801449,151938066.109126,151938066.109126,0,0,0.0000000000068214648307238
"TGO","BAU",2035,0.0443404998913784,0.110851249728446,131173090.095564,131173090.095564,0,0,0.00000000000676060918578268
"TGO","ROG",2035,0.080925786976293,0.202314467440733,235718423.092707,235718423.092707,0,0,0.00000000000686630988910572
"TGO","LUT",2035,0.0706425284655125,0.176606321163781,205765628.427566,205765628.427566,0,0,0.00000000000686630988910572
"TGO","BAU",2040,0.0534660858462748,0.133665214615687,158377940.071481,158377940.071481,0,0,0.00000000000675170870667264
"TGO","ROG",2040,0.111146729250387,0.277866823125967,321169996.900272,321169996.900272,0,0,0.00000000000692136440658244
"TGO","LUT",2040,0.0936355158961537,0.234088789740384,270569530.502117,270569530.502117,0,0,0.00000000000692136440658244
"TGO","BAU",2045,0.0635451850273436,0.158862962568359,188144946.172838,188144946.172838,0,0,0.00000000000675491809054156
"TGO","ROG",2045,0.148734614896548,0.371836537241369,426052662.747561,426052662.747561,0,0,0.00000000000698198264681068
"TGO","LUT",2045,0.121087931095825,0.302719827739563,346858298.627073,346858298.627073,0,0,0.00000000000698198264681068
"TGO","BAU",2050,0.0747181206383216,0.186795301595804,220736485.174118,220736485.174118,0,0,0.00000000000676989312205308
"TGO","ROG",2050,0.194068006657494,0.485170016643734,552337721.25173,552337721.25173,0,0,0.00000000000702715020866904
"TGO","LUT",2050,0.152796895815993,0.381992239539984,434875849.465963,434875849.465963,0,0,0.00000000000702715020866904
"KEN","BAU",2015,0.108561348112845,0.271403370282113,324481424.513244,324481424.513244,0,0,0.0000000000267655008666702
"KEN","ROG",2015,0.108737180662849,0.271842951657123,325014105.307414,325014105.307414,0,0,0.0000000000267649136175184
"KEN","LUT",2015,0.108737180662849,0.271842951657123,325014105.307414,325014105.307414,0,0,0.0000000000267649136175184
"KEN","BAU",2020,0.154532029796618,0.386330074491545,458004664.446888,458004664.446888,0,0,0.0000000000269922193885496
"KEN","ROG",2020,0.157203496075105,0.393008740187761,465609053.587749,465609053.587749,0,0,0.0000000000270103847618552
"KEN","LUT",2020,0.157203496075105,0.393008740187761,465609053.587749,465609053.587749,0,0,0.0000000000270103847618552
"KEN","BAU",2025,0.21588349740175,0.539708743504376,636084464.716288,636084464.716288,0,0,0.0000000000271515510127154
"KEN","ROG",2025,0.284508918873018,0.711272297182546,836759255.122636,836759255.122636,0,0,0.0000000000272010298906173
"KEN","LUT",2025,0.36306871728294,0.823187972434639,968419770.27476,968533039.5368,1.07706536228145,0.380737015261843,0.0000000000272010298906173
"KEN","BAU",2030,0.29360769279993,0.734019231999825,866743874.451982,866743874.451982,0,0,0.000000000027099834352848
"KEN","ROG",2030,0.437848235951287,1.09462058987822,1283736695.31865,1283736695.31865,0,0,0.0000000000272858593228952
"KEN","LUT",2030,0.485572998783127,1.16568577000261,1367079709.62761,1367238601.7962,1.51088872695746,0.534091322996451,0.0000000000272858593228952
"KEN","BAU",2035,0.504332366201448,1.12954228476691,1336615980.87025,1336790800.37184,1.66234004196112,0.587628576770755,0.0000000000270424367431307
"KEN","ROG",2035,0.792803520675116,1.80023963126072,2097475541.1107,2097717578.79211,2.3015105626393,0.81357203833644,0.0000000000274652395564229
"KEN","LUT",2035,0.641927746289646,1.54482888158964,1799894157.46086,1800106448.90164,2.01865672519419,0.713584674899094,0.0000000000274652395564229
"KEN","BAU",2040,0.567171973816007,1.37359970995503,1627558023.76073,1627762467.26927,1.94403157244604,0.687205070730407,0.0000000000270068348266906
"KEN","ROG",2040,0.99579887046696,2.40963433962777,2785155293.75813,2785462851.59731,2.92453477238769,1.03380786279283,0.0000000000276854576263298
"KEN","LUT",2040,0.823976792958409,1.99589174721068,2306934448.14149,2307196257.53058,2.48951762763688,0.880031559997868,0.0000000000276854576263298
"KEN","BAU",2045,0.667464682361581,1.61485619649216,1912510173.88747,1912751467.58516,2.29443610063924,0.811071252738079,0.0000000000270196723621662
"KEN","ROG",2045,1.30756863269222,3.16058926850036,3621423229.91203,3621822327.10507,3.79497274958794,1.34150316988894,0.0000000000279279305872427
"KEN","LUT",2045,1.04673269937003,2.53181464007992,2900969272.65946,2901299513.04428,3.14022068574716,1.11005171368834,0.0000000000279279305872427
"KEN","BAU",2050,0.793329886317293,1.92041563415326,2269360061.70905,2269643485.43218,2.69504603037053,0.952684783607798,0.0000000000270795724882123
"KEN","ROG",2050,1.68145920755598,4.07406336696932,4638083144.36581,4638585346.8366,4.77538986659784,1.68807553208178,0.0000000000281086008346762
"KEN","LUT",2050,1.39187495148385,3.16008265123354,3597569492.49226,3597973932.64594,3.82473845779608,2.54826630592513,0.0000000000281086008346762
"TZA","BAU",2015,0.14479264069557,0.361981601738924,432773939.607826,432773939.607826,21.1,0,0.0000000000401482513000054
"TZA","ROG",2015,0.144782495624828,0.361956239062071,432753111.611207,432753111.611207,21.1,0,0.0000000000401473704262776
"TZA","LUT",2015,0.144782495624828,0.361956239062071,432753111.611207,432753111.611207,21.1,0,0.0000000000401473704262776
"TZA","BAU",2020,0.241770502034187,0.604426255085467,716563535.747634,716563535.747634,21.1,0,0.0000000000404883290828244
"TZA","ROG",2020,0.244744077514638,0.611860193786596,724888829.751948,724888829.751948,21.1,0,0.0000000000405155771427828
"TZA","LUT",2020,0.244744077514638,0.611860193786596,724888829.751948,724888829.751948,21.1,0,0.0000000000405155771427828
"TZA","BAU",2025,0.366962885556384,0.917407213890959,1081228502.59134,1081228502.59134,21.1,0,0.000000000040727326519073
"TZA","ROG",2025,0.500128023017307,1.25032005754327,1470909079.62958,1470909079.62958,21.1,0,0.0000000000408015448359259
"TZA","LUT",2025,0.455272326586955,1.13818081646739,1338985555.8197,1338985555.8197,21.1,0,0.0000000000408015448359259
"TZA","BAU",2030,0.526090206773945,1.31522551693486,1553043313.62057,1553043313.62057,21.1,0,0.000000000040649751529272
"TZA","ROG",2030,0.847872117941441,2.1196802948536,2485894566.58234,2485894566.58234,21.1,0,0.0000000000409287889843428
"TZA","LUT",2030,0.854469381590132,1.94969266011639,2286538400.18055,2286788075.45185,23.4741355924414,0.839244609424952,0.0000000000409287889843428
"TZA","BAU",2035,0.877851511257527,1.97060073651208,2331861738.91688,2332159681.44524,23.9331038047387,1.0014874902841,0.0000000000405636551146961
"TZA","ROG",2035,1.47164623289583,3.36181440477415,3916880489.30981,3917302478.96065,25.1126546952684,1.4184526078499,0.0000000000411978593346343
"TZA","LUT",2035,1.17331596422696,2.64091113281418,3076949541.1261,3077296936.29004,24.3852713349625,2.18884149624461,0.0000000000411978593346343
"TZA","BAU",2040,1.0605589195315,2.38622085815135,2827397877.27285,2827746301.36783,24.3950018032836,2.1953245080471,0.0000000000405102522400358
"TZA","ROG",2040,2.01127849988484,4.59310471424226,5308900898.06463,5309440112.17485,26.1992784114099,3.39743998281517,0.0000000000415281864394946
"TZA","LUT",2040,1.45951352028358,3.44920810199516,3986737757.9078,3987192748.25568,25.4042744746837,2.78261819155038,0.0000000000415281864394946
"TZA","BAU",2045,1.23417536794883,2.90599723407909,3441637272.43195,3442064115.80581,25.1366028264067,2.68942284196385,0.0000000000405295085432494
"TZA","ROG",2045,2.57582388560265,6.10892342454942,6999643205.7475,7000344045.69086,27.7277531046145,4.41579995778637,0.0000000000418918958808641
"TZA","LUT",2045,1.85552387383471,4.37181587418186,5009254356.91694,5009826995.85534,26.5153727078134,3.60804064320234,0.0000000000418918958808641
"TZA","BAU",2050,1.50413968661636,3.54662809371666,4191059480.2904,4191575561.84394,25.9805168014051,3.25168809782843,0.0000000000406193587323185
"TZA","ROG",2050,3.34992980927542,7.97307251452481,9076877286.25903,9077762798.78546,29.4741779442551,5.57937117286265,0.0000000000421629012520142
"TZA","LUT",2050,2.3161010974199,5.47114852588593,6228582982.7704,6229310876.31927,27.9848864589353,4.51331908445079,0.0000000000421629012520142
"MOZ","BAU",2015,0.0413955981420019,0.103488995355005,123728222.679516,123728222.679516,0.284033941334089,0,0.0000000000200741256500027
"MOZ","ROG",2015,0.041585648746445,0.103964121866113,124298996.337432,124298996.337432,0.284033941334089,0,0.0000000000200736852131388
"MOZ","LUT",2015,0.041585648746445,0.103964121866113,124298996.337432,124298996.337432,0.284033941334089,0,0.0000000000200736852131388
"MOZ","BAU",2020,0.0574530451736531,0.143632612934133,170280314.772561,170280314.772561,0.284033941334089,0,0.0000000000202441645414122
"MOZ","ROG",2020,0.0584421415197096,0.146105353799274,173095324.735228,173095324.735228,0.284033941334089,0,0.0000000000202577885713914
"MOZ","LUT",2020,0.0584421415197096,0.146105353799274,173095324.735228,173095324.735228,0.284033941334089,0,0.0000000000202577885713914
"MOZ","BAU",2025,0.0802440065038745,0.200610016259686,236432921.172851,236432921.172851,0.284033941334089,0,0.0000000000203636632595365
"MOZ","ROG",2025,0.151529001455345,0.378822503638362,445656659.515273,445656659.515273,0.284033941334089,0,0.000000000020400772417963
"MOZ","LUT",2025,0.139033818062817,0.347584545157042,408907511.581464,408907511.581464,0.284033941334089,0,0.000000000020400772417963
"MOZ","BAU",2030,0.110357384476021,0.275893461190053,325780248.068339,325780248.068339,0.284033941334089,0,0.000000000020324875764636
"MOZ","ROG",2030,0.249753151086846,0.624382877717115,732256655.379826,732256655.379826,0.284033941334089,0,0.0000000000204643944921714
"MOZ","LUT",2030,0.204206241494477,0.510515603736192,598716687.872476,598716687.872476,0.284033941334089,0,0.0000000000204643944921714
"MOZ","BAU",2035,0.134482850922969,0.336207127307422,397842405.106869,397842405.106869,0.284033941334089,0,0.000000000020281827557348
"MOZ","ROG",2035,0.369813544452714,0.924533861131786,1077182796.65609,1077182796.65609,0.284033941334089,0,0.0000000000205989296673172
"MOZ","LUT",2035,0.278208293254574,0.695520733136435,810357521.719161,810357521.719161,0.284033941334089,0,0.0000000000205989296673172
"MOZ","BAU",2040,0.164508208029089,0.411270520072724,487308369.410273,487308369.410273,0.284033941334089,0,0.0000000000202551261200179
"MOZ","ROG",2040,0.51959323023666,1.29898307559165,1501418505.69957,1501418505.69957,0.284033941334089,0,0.0000000000207640932197473
"MOZ","LUT",2040,0.363193030589452,0.907982576473629,1049483914.59939,1049483914.59939,0.284033941334089,0,0.0000000000207640932197473
"MOZ","BAU",2045,0.197769681610554,0.494424204026386,585557601.023993,585557601.023993,0.284033941334089,0,0.0000000000202647542716247
"MOZ","ROG",2045,0.700331553523925,1.75082888380981,2006110839.71637,2006110839.71637,0.284033941334089,0,0.000000000020945947940432
"MOZ","LUT",2045,0.459166174221844,1.14791543555461,1315288786.72188,1315288786.72188,0.284033941334089,0,0.000000000020945947940432
"MOZ","BAU",2050,0.233098334346245,0.582745835865612,688632243.209044,688632243.209044,0.284033941334089,0,0.0000000000203096793661592
"MOZ","ROG",2050,0.913462204546119,2.2836555113653,2599808392.93638,2599808392.93638,0.284033941334089,0,0.0000000000210814506260071
"MOZ","LUT",2050,0.623454347370513,1.43991804949283,1639262582.11071,1639421616.49697,1.79627500094906,0.534569365571852,0.0000000000210814506260071
"COD","BAU",2015,0.416197214687909,1.04049303671977,1243981098.68717,1243981098.68717,0,0,0.000000000100370628250013
"COD","ROG",2015,0.418050216778908,1.04512554194727,1249546993.50954,1249546993.50954,0,0,0.000000000100368426065694
"COD","LUT",2015,0.418050216778908,1.04512554194727,1249546993.50954,1249546993.50954,0,0,0.000000000100368426065694
"COD","BAU",2020,0.598987593269985,1.49746898317496,1775289640.75946,1775289640.75946,0,0,0.000000000101220822707061
"COD","ROG",2020,0.607277349444741,1.51819337361185,1798648497.01025,1798648497.01025,0,0,0.000000000101288942856957
"COD","LUT",2020,0.607277349444741,1.51819337361185,1798648497.01025,1798648497.01025,0,0,0.000000000101288942856957
"COD","BAU",2025,0.814507112334264,2.03626778083566,2399883857.69291,2399883857.69291,0,0,0.000000000101818316297683
"COD","ROG",2025,1.10587873358959,2.76469683397398,3252461360.57827,3252461360.57827,0,0,0.000000000102003862089815
"COD","LUT",2025,1.04224738968543,2.60561847421359,3065317435.04299,3065317435.04299,0,0,0.000000000102003862089815
"COD","BAU",2030,1.06452285040186,2.66130712600464,3142522087.89604,3142522087.89604,0,0,0.00000000010162437882318
"COD","ROG",2030,1.67950533987319,4.19876334968297,4924177963.38615,4924177963.38615,0,0,0.000000000102321972460857
"COD","LUT",2030,1.49164874445211,3.72912186113029,4373397155.79488,4373397155.79488,0,0,0.000000000102321972460857
"COD","BAU",2035,1.27196226820575,3.17990567051437,3762862881.88538,3762862881.88538,0,0,0.00000000010140913778674
"COD","ROG",2035,2.3374167923535,5.84354198088374,6808363823.0838,6808363823.0838,0,0,0.000000000102994648336586
"COD","LUT",2035,1.99484670305552,4.9871167576388,5810535018.87703,5810535018.87703,0,0,0.000000000102994648336586
"COD","BAU",2040,1.50182787534051,3.75456968835127,4448734211.10797,4448734211.10797,0,0,0.00000000010127563060009
"COD","ROG",2040,3.13232065593264,7.8308016398316,9051165267.22305,9051165267.22305,0,0,0.000000000103820466098737
"COD","LUT",2040,2.57233322989,6.430833074725,7433023545.02135,7433023545.02135,0,0,0.000000000103820466098737
"COD","BAU",2045,1.7528914914068,4.38222872851699,5189971122.99925,5189971122.99925,0,0,0.000000000101323771358123
"COD","ROG",2045,4.05374572147521,10.134364303688,11612018896.4575,11612018896.4575,0,0,0.00000000010472973970216
"COD","LUT",2045,3.20811089184244,8.0202772296061,9189684518.35922,9189684518.35922,0,0,0.00000000010472973970216
"COD","BAU",2050,2.03005721173131,5.07514302932826,5997309485.19216,5997309485.19216,0,0,0.000000000101548396830796
"COD","ROG",2050,5.09076253307019,12.7269063326755,14488839378.4154,14488839378.4154,0,0,0.000000000105407253130036
"COD","LUT",2050,3.88845037056979,9.72112592642446,11066933977.796,11066933977.796,0,0,0.000000000105407253130036
"RWA","BAU",2015,0.0201339394655791,0.0503348486639479,60178778.8418365,60178778.8418365,0,0,0.00000000000669137521666756
"RWA","ROG",2015,0.0201232859040615,0.0503082147601536,60148255.8595375,60148255.8595375,0,0,0.0000000000066912284043796
"RWA","LUT",2015,0.0201232859040615,0.0503082147601536,60148255.8595375,60148255.8595375,0,0,0.0000000000066912284043796
"RWA","BAU",2020,0.0285919130222805,0.0714797825557013,84741199.263991,84741199.263991,0,0,0.0000000000067480548471374
"RWA","ROG",2020,0.0289615687092568,0.0724039217731421,85779063.0221815,85779063.0221815,0,0,0.0000000000067525961904638
"RWA","LUT",2020,0.0289615687092568,0.0724039217731421,85779063.0221815,85779063.0221815,0,0,0.0000000000067525961904638
"RWA","BAU",2025,0.0424071019653781,0.106017754913445,124949331.831595,124949331.831595,0,0,0.00000000000678788775317884
"RWA","ROG",2025,0.0587824163851083,0.146956040962771,172882913.982267,172882913.982267,0,0,0.00000000000680025747265432
"RWA","LUT",2025,0.0527807380494064,0.131951845123516,155231587.22049,155231587.22049,0,0,0.00000000000680025747265432
"RWA","BAU",2030,0.0592989570427917,0.148247392606979,175053341.716267,175053341.716267,0,0,0.000000000006774958588212
"RWA","ROG",2030,0.0969456815963611,0.242364203990903,284237136.750215,284237136.750215,0,0,0.0000000000068214648307238
"RWA","LUT",2030,0.0789694041770054,0.197423510442514,231532100.909846,231532100.909846,0,0,0.0000000000068214648307238
"RWA","BAU",2035,0.0733646065719734,0.183411516429933,217035490.607138,217035490.607138,0,0,0.00000000000676060918578268
"RWA","ROG",2035,0.140732901385672,0.351832253464179,409922953.256049,409922953.256049,0,0,0.00000000000686630988910572
"RWA","LUT",2035,0.107755457233402,0.269388643083506,313867154.18822,313867154.18822,0,0,0.00000000000686630988910572
"RWA","BAU",2040,0.0871301125242183,0.217825281310546,258097961.003882,258097961.003882,0,0,0.00000000000675170870667264
"RWA","ROG",2040,0.192626573333951,0.481566433334877,556614453.505025,556614453.505025,0,0,0.00000000000692136440658244
"RWA","LUT",2040,0.139601896356753,0.349004740891882,403394152.239657,403394152.239657,0,0,0.00000000000692136440658244
"RWA","BAU",2045,0.102592701778378,0.256481754445946,303757056.423917,303757056.423917,0,0,0.00000000000675491809054156
"RWA","ROG",2045,0.253055619402857,0.632639048507143,724881834.29803,724881834.29803,0,0,0.00000000000698198264681068
"RWA","LUT",2045,0.174498154048169,0.436245385120422,499852729.161045,499852729.161045,0,0,0.00000000000698198264681068
"RWA","BAU",2050,0.119906235417726,0.299765588544315,354233761.910151,354233761.910151,0,0,0.00000000000676989312205308
"RWA","ROG",2050,0.32104227892332,0.8026056973083,913719699.70776,913719699.70776,0,0,0.00000000000702715020866904
"RWA","LUT",2050,0.211701853524416,0.52925463381104,602525482.55835,602525482.55835,0,0,0.00000000000702715020866904
"BDI","BAU",2015,0.00887116587334943,0.0221779146833736,26515224.7067306,26515224.7067306,0,0,0.00000000000669137521666756
"BDI","ROG",2015,0.00886097107679679,0.022152427691992,26485334.3550402,26485334.3550402,0,0,0.0000000000066912284043796
"BDI","LUT",2015,0.00886097107679679,0.022152427691992,26485334.3550402,26485334.3550402,0,0,0.0000000000066912284043796
"BDI","BAU",2020,0.015706293111963,0.0392657327799074,46550579.2936041,46550579.2936041,0,0,0.0000000000067480548471374
"BDI","ROG",2020,0.0159159910483435,0.0397899776208587,47140360.831351,47140360.831351,0,0,0.0000000000067525961904638
"BDI","LUT",2020,0.0159159910483435,0.0397899776208587,47140360.831351,47140360.831351,0,0,0.0000000000067525961904638
"BDI","BAU",2025,0.0252023564655481,0.0630058911638703,74256845.0804025,74256845.0804025,0,0,0.00000000000678788775317884
"BDI","ROG",2025,0.0311436152487853,0.0778590381219632,91595400.2448355,91595400.2448355,0,0,0.00000000000680025747265432
"BDI","LUT",2025,0.0281500623864381,0.0703751559660952,82791166.3628535,82791166.3628535,0,0,0.00000000000680025747265432
"BDI","BAU",2030,0.0379129926905394,0.0947824817263484,111920957.735463,111920957.735463,0,0,0.000000000006774958588212
"BDI","ROG",2030,0.0501872368236549,0.125468092059137,147145043.092833,147145043.092833,0,0,0.0000000000068214648307238
"BDI","LUT",2030,0.0415186572011465,0.103796643002866,121729447.35901,121729447.35901,0,0,0.0000000000068214648307238
"BDI","BAU",2035,0.0501648007122816,0.125412001780704,148403196.61659,148403196.61659,0,0,0.00000000000676060918578268
"BDI","ROG",2035,0.0751719172314968,0.187929793078742,218958708.37629,218958708.37629,0,0,0.00000000000686630988910572
"BDI","LUT",2035,0.0589974835640083,0.147493708910021,171846259.539248,171846259.539248,0,0,0.00000000000686630988910572
"BDI","BAU",2040,0.0655235555209103,0.163808888802276,194094734.73331,194094734.73331,0,0,0.00000000000675170870667264
"BDI","ROG",2040,0.110254409981267,0.275636024953168,318591547.864209,318591547.864209,0,0,0.00000000000692136440658244
"BDI","LUT",2040,0.0825310121918984,0.206327530479746,238481915.8298,238481915.8298,0,0,0.00000000000692136440658244
"BDI","BAU",2045,0.0842851297942657,0.210712824485664,249551892.90092,249551892.90092,0,0,0.00000000000675491809054156
"BDI","ROG",2045,0.158607587764811,0.396518969412026,454333950.077236,454333950.077236,0,0,0.00000000000698198264681068
"BDI","LUT",2045,0.113615534516704,0.28403883629176,325453500.141834,325453500.141834,0,0,0.00000000000698198264681068
"BDI","BAU",2050,0.106797591970651,0.266993979926627,315507468.272299,315507468.272299,0,0,0.00000000000676989312205308
"BDI","ROG",2050,0.223500246615459,0.558750616538647,636104935.795275,636104935.795275,0,0,0.00000000000702715020866904
"BDI","LUT",2050,0.153514271382577,0.383785678456443,436917574.903108,436917574.903108,0,0,0.00000000000702715020866904
"COG","BAU",2015,0.00720240662854185,0.0180060165713546,21527433.1369174,21527433.1369174,0,0,0.00000000000669137521666756
"COG","ROG",2015,0.00731502848656358,0.018287571216409,21864530.8289751,21864530.8289751,0,0,0.0000000000066912284043796
"COG","LUT",2015,0.00731502848656358,0.018287571216409,21864530.8289751,21864530.8289751,0,0,0.0000000000066912284043796
"COG","BAU",2020,0.0107255041701599,0.0268137604253998,31788432.1130253,31788432.1130253,0,0,0.0000000000067480548471374
"COG","ROG",2020,0.0112183630734045,0.0280459076835112,33226814.5672545,33226814.5672545,0,0,0.0000000000067525961904638
"COG","LUT",2020,0.0112183630734045,0.0280459076835112,33226814.5672545,33226814.5672545,0,0,0.0000000000067525961904638
"COG","BAU",2025,0.0151203725511179,0.0378009313777948,44551038.8531009,44551038.8531009,0,0,0.00000000000678788775317884
"COG","ROG",2025,0.0181078150467006,0.0452695376167514,53256263.0739115,53256263.0739115,0,0,0.00000000000680025747265432
"COG","LUT",2025,0.0163405955286616,0.0408514888216541,48058755.4055758,48058755.4055758,0,0,0.00000000000680025747265432
"COG","BAU",2030,0.0204013520246988,0.0510033800617471,60225761.5572615,60225761.5572615,0,0,0.000000000006774958588212
"COG","ROG",2030,0.0239073463381432,0.059768365845358,70094464.844163,70094464.844163,0,0,0.0000000000068214648307238
"COG","LUT",2030,0.0196879987255684,0.049219996813921,57723668.490949,57723668.490949,0,0,0.0000000000068214648307238
"COG","BAU",2035,0.0257737786917688,0.0644344467294221,76246912.0267155,76246912.0267155,0,0,0.00000000000676060918578268
"COG","ROG",2035,0.0296341044719849,0.0740852611799624,86317410.5177025,86317410.5177025,0,0,0.00000000000686630988910572
"COG","LUT",2035,0.02291162997247,0.0572790749311751,66736370.313907,66736370.313907,0,0,0.00000000000686630988910572
"COG","BAU",2040,0.031943081161013,0.0798577029025325,94622213.5722295,94622213.5722295,0,0,0.00000000000675170870667264
"COG","ROG",2040,0.0363430361851686,0.0908575904629216,105016970.788607,105016970.788607,0,0,0.00000000000692136440658244
"COG","LUT",2040,0.0266982044401678,0.0667455111004194,77147229.568716,77147229.568716,0,0,0.00000000000692136440658244
"COG","BAU",2045,0.038778596572596,0.09694649143149,114815889.853335,114815889.853335,0,0,0.00000000000675491809054156
"COG","ROG",2045,0.0442427519674049,0.110606879918512,126734064.535708,126734064.535708,0,0,0.00000000000698198264681068
"COG","LUT",2045,0.0311734307613882,0.0779335769034706,89296786.710371,89296786.710371,0,0,0.00000000000698198264681068
"COG","BAU",2050,0.0465632907214331,0.116408226803583,137559899.047009,137559899.047009,0,0,0.00000000000676989312205308
"COG","ROG",2050,0.0539703840702648,0.134925960175662,153605323.54548,153605323.54548,0,0,0.00000000000702715020866904
