"ISO3","SC","Year","localroad_invest_billion","mainroad_invest_billion","main_road","local_rd","CarVKM","OM_road"
"ZMB","LUT",2015,0.22117275830173,0.0808808274236041,127.5075,3025.12940802815,766090493.381915,19669254.8024724
"MWI","LUT",2015,0.236525089667831,0.121730375856839,200.7,4322.61904804192,294283092.109207,28646631.7195728
"ZWE","LUT",2015,0.79154153968482,0.0610539561736663,210.0025,17572.9900023092,683959797.531607,103418322.114127
"NAM","LUT",2015,0.305192824301182,0.132054302166089,210.89875,4709.9832,210760231.392247,29874056.0500931
"MDG","LUT",2015,0.608926959105076,0.00000416626069243372,0.005,12382.9066175508,789241130.227341,71634138.6234296
"GAB","LUT",2015,0.183098648625543,0.0684546724265224,124.9475,3120.8788,673189167.639838,21007379.0880124
"ERI","LUT",2015,0.115023087716913,0.0459296803248032,67.605,2134.4979066665,93051034.7407681,12723790.7319946
"ETH","LUT",2015,0.862079818104447,0.380782819061017,755.3775,8534.6109333689,1032146693.94308,64883273.1017945
"DJI","LUT",2015,0.0128754959602714,0.015647882911841,24.0025,204.367464688448,84054468.3092884,1912447.3476963
"EGY","LUT",2015,0.402087263215362,1.09409252215668,4595.815,12471.1161466861,23471324777.0005,167313533.393137
"UGA","LUT",2015,0.404835160374305,0.0639361231553516,108.7375,6101.10755956222,467951595.733476,36799365.4982557
"BOL","LUT",2015,1.8699604252464,0.339193368106342,422.08,16745.3597667865,4608690042.3779,162430298.869017
"ARG","LUT",2015,16.2556392175845,6.09012637845103,11203.1175,334897.2744,71009141723.2092,2996568214.72169
"VEN","LUT",2015,0,1.80115926533083,5013.905,83848.2736,14386082494.9181,929943930.808594
"COL","LUT",2015,9.64348572545499,1.16817365097532,1541.52,108587.4868,15906227160.4294,999856201.184907
"CUB","LUT",2015,0.662513808164035,0.225888064135242,373.5025,16861.1508,1278580548.36039,153076859.199405
"DOM","LUT",2015,2.44759401485491,0.552048391268711,656.70375,22992.1224,4180967182.47819,215368643.25943
"HTI","LUT",2015,0.0673924655881283,0.00000306632165317487,0.0025,709.97266958115,521605701.838071,5963215.41218373
"PRI","LUT",2015,0.312296278436641,0.500399714919014,1909.10625,22144.076,2785547820.60068,250163719.041378
"JAM","LUT",2015,0.0736390707102461,0.0499909559293741,135.76875,5962.4344,384173678.916908,54265938.6674842
"HND","LUT",2015,0.143666647731484,0.618507941773803,562.0425,1611.18845795832,1305574053.88581,30898512.0451119
"GTM","LUT",2015,0.141121376279722,0.382781800812346,532.01125,2133.65077255636,1738317886.20781,34664915.476333
"PRY","LUT",2015,4.97475181486236,0.326430290223845,346.01625,38290.1792,2345941627.67403,328444618.189826
"URY","LUT",2015,1.58912040571644,0.375950741825609,648.7775,20728.236,3261542680.8105,191577280.234008
"CHL","LUT",2015,3.76512456218258,2.9079292959432,4621.3225,73179.756,16987275252.4349,696968846.231311
"NIC","LUT",2015,0.262875097633678,0.0559133188101638,158.025,3805.4612111518,234755621.923573,36381932.7795027
"CRI","LUT",2015,0.759516094721334,0.178492441875411,320.72,13564.8968,1209817049.74732,121367906.824337
"PAN","LUT",2015,0.850670622130607,0.253964475281497,317.9225,6919.4476,1646745257.16807,59934072.9091422
"SLV","LUT",2015,0.0216849023977767,0.093339994576272,216.37375,709.97266958115,704177303.801394,11683027.0093968
"ECU","LUT",2015,4.21266923704424,1.08882518755994,1692.9425,45476.4284,4687864878.54761,419098628.167941
"PER","LUT",2015,9.44363668886391,2.05817404026084,2996.10125,100534.2728,17690703794.5601,942041840.150166
"ISR","LUT",2015,1.35364115504011,2.43826654633615,3277.68125,28699.472,12199437278.1841,374455951.818843
"RUS","LUT",2015,10.1131826869986,2.9832917331483,7407.09,342271.904,92279934410.8705,3417201474.08509
"ZAF","LUT",2015,11.7286733065995,8.02067001222743,14410.2825,257463.6844,42988314313.559,1660911726.90925
"GBR","LUT",2015,12.4757737534616,34.1884943096223,32475.5475,353005.428,164032058358.433,5432923545.52347
"USA","LUT",2015,162.015758667933,387.920160967934,423839.98625,3158573.256,2058236668058.57,62228057064.8649
"VNM","LUT",2020,3.53532655329664,1.08843710477267,1726.85640011506,33339.0038793454,15274213717.5223,295182942.174458
"MYS","LUT",2020,5.88788209133969,5.51631726908206,10374.5352370567,86209.4107460747,26844604696.6793,910228533.19324
"LAO","LUT",2020,0.028366320103391,0.00448924398117198,5.49286434274695,272.578001917246,1001029421.33138,2239432.80973638
"THA","LUT",2020,9.07251975508073,4.77137671000268,11171.5760967971,150116.058907149,43154681275.033,1512895681.35478
"MMR","LUT",2020,4.20602852876507,0.0738896744009455,122.439035636014,37296.3158820687,5205024758.71365,255194385.279063
"PHL","LUT",2020,3.54657474828401,2.18941482770225,4902.87972061072,39222.0863273002,21860390968.2001,403367806.513985
"KHM","LUT",2020,0.0753208069646375,0.0144207459586401,23.2146485594219,683.73650609697,923296769.950627,5396569.5988219
"IDN","LUT",2020,8.76398862676222,4.83308059746135,9915.48662055747,94971.1266469993,38734656327.1402,920247454.422391
"SGP","LUT",2020,0.343381972799539,0.940107628509986,2814.8340632699,9346.79499174128,9518335099.91141,143875723.810773
"KAZ","LUT",2020,1.16862924794819,0.272381559217275,624.619580495839,37338.7519433739,5651629315.25776,337747908.532216
"TKM","LUT",2020,1.1305829021054,0.412387162720404,520.043326022502,8545.11900718827,1964166335.56879,104125672.174489
"GEO","LUT",2020,0.0773013712937853,0.0609886544367326,210.883853535214,822.105509140448,635431554.963042,14355681.439753
"UZB","LUT",2020,1.49871740858224,0.96131835181687,1546.98746503884,13229.5753017839,3747812302.5741,190591098.823088
"TJK","LUT",2020,0.32360185165681,0.103069612631457,152.616366174345,3292.92637465558,327779815.863808,38364292.6210427
"KGZ","LUT",2020,0.121396549579922,0.0147360006778182,29.3842983993835,1337.82179640417,335852261.672184,13764630.9637104
"ARM","LUT",2020,0.217253081993213,0.0555883823070395,270.22625,4204.03548613042,531475128.399584,49945503.6107128
"AZE","LUT",2020,2.90200178423842,0.736919841011344,1267.24783481392,43135.2173265651,5491146123.15007,384790289.341686
"AUS","LUT",2020,15.8869450530435,12.0718461976641,23755.9756349424,260817.027566167,100704808123.834,3720661568.92759
"NZL","LUT",2020,0.768262715387792,0.490321990130484,1381.49395474693,17076.4695217728,4345311640.94458,237298058.67018
"BRA","LUT",2020,9.93955217037253,9.98401686878795,32749.1354239198,844755.223832015,110758125249.229,7275737321.09215
"CAN","LUT",2020,10.7255663891667,11.9233169597855,26889.3425993645,209831.387785319,100690629856.257,4640825504.00015
"CHN","LUT",2020,138.23086469383,110.926972809442,194959.938488881,1487833.34277737,959898496201.964,16228512081.6133
"LVA","LUT",2020,0.117128349248525,0.0594358918980235,217.2475,5608.97536151762,558221590.395106,76583577.3618053
"LTU","LUT",2020,0.107888408536714,0.090410720389094,320.74,2797.8158246345,427840615.094459,44321090.2540391
"ROU","LUT",2020,1.275641283081,0.156843304963087,432.283025918105,27263.4390952463,2816839628.63966,258691755.626793
"BGR","LUT",2020,1.02683394328084,0.208671984270686,549.146514879292,18601.4001549501,2058188728.20363,235774315.354657
"FIN","LUT",2020,0.232603924978625,0.354244203032818,1207.61431658554,7126.25686896604,2543517320.60322,136018270.474424
"SWE","LUT",2020,0.666043377408458,0.691648955511357,1682.51363279315,11427.7035084165,3917800390.16865,210035482.286025
"DNK","LUT",2020,0.873434824454128,0.68946188302033,2424.33625,19258.4078465099,4051002781.41741,303139934.227938
"ESP","LUT",2020,8.08410109510696,13.7642737535085,40188.2646264478,194040.225599929,84608302637.9404,3928976713.27431
"IRL","LUT",2020,0.958340701750926,0.525141967378242,1069.1199755651,13854.1147419199,2834706364.27939,238108184.361486
"EST","LUT",2020,0.272868187184985,0.05016660106813,170.0525,3715.12918944624,466496213.674045,50692538.5273859
"POL","LUT",2020,4.92536858454886,0.931263079271703,2779.85608674649,90174.3367870962,11911020746.7222,1151395403.14326
"CZE","LUT",2020,0.953871529708608,0.527465624318562,1807.09125,20141.877942356,3691869795.23462,280114105.39009
"NLD","LUT",2020,2.48809247730862,1.84554803839217,6158.23235706371,60657.6176993685,7361838655.86561,809667861.437651
"BEL","LUT",2020,2.3842928126202,2.32728631184151,8072.3475,85134.9772224998,13497872436.1786,1187795824.7869
"GRC","LUT",2020,0,0.718228414475574,2834.74,42771.816,5526220523.99838,505632775.591633
"AUT","LUT",2020,0.65084938493573,0.76041130214357,2572.515,21499.4073372596,6014663278.73273,279095726.20854
"SVK","LUT",2020,0.135181999756431,0.148044383853629,541.275,4395.92986750968,524459412.851816,60481385.8588171
"HUN","LUT",2020,1.15929947379603,0.470480410626521,1682.21,33479.2851060658,5375413132.97906,381685883.881076
"PRT","LUT",2020,1.52657630385111,1.79650213082289,6445.3425,48144.2858522356,9052639722.44408,748235434.018831
"FRA","LUT",2020,12.2025240723419,9.29007835683989,33130.4928236157,356030.043002004,107697550063.984,5384575620.0091
